word,kelas,panjang,definisi,clue
MINGGIR,aksi,7,meminggir,
JENDELA,benda,7,lubang angin,
DARURAT,benda,7,keadaan terpaksa,
LISTRIK,benda,7,"daya atau kekuatan yang ditimbulkan oleh adanya pergesekan atau melalui proses kimia, dapa",
KONDISI,benda,7,keadaan,
HALAMAN,benda,7,"muka dari lembaran buku (majalah, surat kabar, dan sebagainya); pagina",
TANGGAL,benda,7,perhitungan hari bulan; tarikh,
STASIUN,benda,7,tempat atau bangunan yang dilengkapi peralatan secara khusus untuk melaksanakan fungsi ter,
WILAYAH,benda,7,"daerah (kekuasaan, pemerintahan, pengawasan, dan sebagainya); lingkungan daerah (provinsi,",
LELUCON,benda,7,tindak (perkataan) yang lucu; percakapan yang jenaka; hasil melucu; penggeli hati,
NARKOBA,benda,7,"narkotika, psikotropika, dan obat terlarang",
PROGRAM,benda,7,urutan perintah yang diberikan pada komputer untuk membuat fungsi atau tugas tertentu,
SENGAJA,aksi,7,dibuat-buat; bersengaja,
MENTERI,benda,7,gajah (dalam permainan catur),
ANGKASA,benda,7,akasa; awang-awang; langit,
GERBANG,benda,7,pintu masuk,
KENDALI,benda,7,kekang,
KOLONEL,benda,7,"pangkat perwira menengah TNI peringkat pertama dalam ketentaraan, satu tingkat di bawah br",
PENDETA,benda,7,orang pandai,
BERUANG,benda,7,"mamalia karnivor berukuran cukup besar, berambut hitam, cokelat, dan putih, memiliki telin",
RAKSASA,benda,7,"makhluk yang menyerupai manusia, konon berbadan tinggi besar; gergasi; buta",
EPISODE,benda,7,(bagian) riwayat atau peristiwa (yang seakan-akan berdiri sendiri); seri cerita,
TERORIS,benda,7,"orang yang menggunakan kekerasan untuk menimbulkan rasa takut, biasanya untuk tujuan polit",Penebar rasa takut
SAMPING,benda,7,rusuk,Sisi tubuh
BANDARA,benda,7,bandar udara,Pelabuhan pesawat terbang
BANGSAT,benda,7,kutu busuk,
TONGKAT,benda,7,"sepotong bambu (rotan, kayu, dan sebagainya) yang agak panjang (untuk menopang atau pegang",Penopang jalan tua
PINGSAN,aksi,7,kehilangan kesadaran,Jatuh tak sadarkan diri
KONTRAK,benda,7,"perjanjian (secara tertulis) antara dua pihak dalam perdagangan, sewa-menyewa, dan sebagai",Perjanjian di atas kertas
MAHKOTA,benda,7,gelar orang besar,Hiasan kepala raja
SERIKAT,benda,7,persekutuan (dagang); perseroan,Gabungan negara bersatu
KONTROL,benda,7,pengawasan; pemeriksaan; pengendalian,Pengendali suatu sistem
POLITIK,benda,7,cara bertindak (dalam menghadapi atau menangani suatu masalah); kebijakan,Strategi kekuasaan negara
ILMUWAN,benda,7,orang yang ahli atau banyak pengetahuannya mengenai ilmu; orang yang berkecimpung dalam il,Peneliti ahli sains
LEGENDA,benda,7,tokoh terkenal,Kisah rakyat zaman dulu
MANAJER,benda,7,orang yang mengatur pekerjaan atau kerja sama di antara berbagai kelompok atau sejumlah or,Pengatur tim kerja
DOKUMEN,benda,7,barang cetakan atau naskah karangan yang dikirim melalui pos,Berkas resmi penting
SENAPAN,benda,7,senjata api berlaras panjang; bedil,Senjata laras panjang
BENCANA,benda,7,gangguan; godaan,Musibah besar melanda
SENATOR,benda,7,anggota senat; wakil rakyat,Wakil rakyat parlemen
SANGGUP,aksi,7,mampu; dapat,Bisa dan mau
SPANYOL,benda,7,bahasa yang dituturkan oleh penduduk negara Spanyol atau negara yang pernah dijajah oleh S,
DERAJAT,benda,7,satuan ukuran suhu,Satuan ukur panas
BANGKIT,aksi,7,bangun (hidup) kembali,Berdiri setelah terjatuh
PENSIUN,aksi,7,tidak bekerja lagi karena masa tugasnya sudah selesai,Berhenti bekerja resmi
SUASANA,benda,7,hawa; udara,Nuansa suatu tempat
ALKOHOL,benda,7,etanol,Cairan pemabuk keras
SERAGAM,benda,7,"sama ragam (corak, bentuk, susunan)",Pakaian sama sekolah
SAHABAT,benda,7,kawan; teman; handai,Teman paling dekat
MEKSIKO,benda,7,ibu kota negara Meksiko,
KELINCI,benda,7,"mamalia pengerat, berekor pendek dengan kaki belakang lebih panjang daripada kaki depan, d",Hewan lompat bertelinga panjang
TELINGA,benda,7,organ tubuh untuk mendengar,Organ pendengar kepala
SATELIT,benda,7,pengikut,Benda mengorbit bumi
MISTERI,benda,7,sesuatu yang masih belum jelas (masih menjadi teka-teki; masih belum terbuka rahasianya),Teka-teki belum terpecahkan
BERLIAN,benda,7,intan yang diasah baik-baik hingga indah kemilau cahayanya,Batu kilau termahal
TAMBANG,benda,7,tali yang besar,Tali tebal penarik
ASISTEN,benda,7,"orang yang bertugas membantu orang lain dalam melaksanakan tugas profesional, misalnya dal",Pembantu tugas profesional
KRISTUS,benda,7,Yesus Sang Mesias,
TANGGUH,aksi,7,tunda2,Kuat tak mudah roboh
KENCING,aksi,7,buang air kecil; berkemih,Keluarkan air seni
KANTONG,benda,7,pundi-pundi,Wadah kecil di baju
BENTENG,benda,7,dinding (tembok) untuk menahan serangan,Dinding pertahanan kokoh
SANDERA,benda,7,orang yang ditawan untuk dijadikan jaminan (tanggungan),Tawanan jadi jaminan
KENTANG,benda,7,"ubi yang bentuknya bulat-bulat, termasuk tumbuhan sayuran yang banyak mengandung pati",Umbi digoreng renyah
FAVORIT,benda,7,kesayangan; kegemaran,Yang paling disukai
PERDANA,benda,7,bendahara,Yang pertama kalinya
NEGATIF,benda,7,kabel yang aliran listriknya berpotensi lebih rendah,Kebalikan sisi positif
HADIRIN,benda,7,semua orang yang hadir,Sapaan untuk penonton
KANDANG,benda,7,garasi,Rumah ternak hewan
MAJALAH,benda,7,terbitan berkala yang isinya meliputi berbagai liputan jurnalistik dan pandangan tentang t,Terbitan berkala bergambar
TRADISI,benda,7,adat kebiasaan turun-temurun (dari nenek moyang) yang masih dijalankan dalam masyarakat,Kebiasaan turun-temurun leluhur
TUNGGAL,benda,7,sebelah,Hanya satu-satunya
INSIDEN,benda,7,peristiwa (khususnya yang kurang penting dalam hubungannya dengan peristiwa lain yang lebi,Kejadian tak terduga
UPACARA,benda,7,tanda-tanda kebesaran (seperti payung kerajaan),Ritual resmi bendera
PRANCIS,benda,7,"bahasa yang dituturkan di Prancis, Belgia, Kanada, Rwanda, Senegal, Swiss, Togo, dan Afrik",
KALIMAT,benda,7,perkataan,Rangkaian kata bermakna
POSITIF,benda,7,potret yang sudah jadi (bukan klise atau film),Kebalikan dari negatif
ARTIKEL,benda,7,bagian undang-undang atau peraturan yang berupa ketentuan; pasal,Tulisan di media
COKELAT,benda,7,bubuk dari biji cokelat,Manisan dari biji kakao
KRISTEN,benda,7,agama yang disampaikan oleh Kristus (Nabi Isa),Pengikut ajaran Yesus
KAMBING,benda,7,"mamalia berkuku genap, pemakan rumput, memiliki tanduk berongga, janggut, dan kelenjar bau",Ternak berjanggut mengembik
NARATOR,benda,7,orang yang bercerita; pencerita,Pengisi suara cerita
RANJANG,benda,7,"tempat tidur, biasanya terbuat dari besi",Tempat tidur berkasur
SPESIES,benda,7,satuan dasar klasifikasi biologi; jenis,Klasifikasi jenis makhluk hidup
STANDAR,benda,7,ukuran atau tingkat biaya hidup,Ukuran baku ditetapkan
GALAKSI,benda,7,tata surya dan kabut-kabut (biasanya terdiri atas beratus-ratus biliun bintang dan banyak,Kumpulan bintang luas
PERAWAN,benda,7,anak perempuan yang sudah patut kawin; anak dara; gadis,
PEGAWAI,benda,7,alat perkakas,Pekerja kantor pemerintah
OKSIGEN,benda,7,"gas yang tidak berwarna, tidak berasa, dan tidak berbau, merupakan komponen dari kerak bum",Gas penting bernapas
PATROLI,benda,7,"perondaan (oleh polisi, tentara, dan sebagainya)",Ronda keliling menjaga
MARINIR,benda,7,tentara (pasukan) yang menjadi bagian dari angkatan laut,Pasukan tempur angkatan laut
BENDERA,benda,7,"sepotong kain atau kertas segi empat atau segitiga (diikatkan pada ujung tongkat, tiang, d",Kain lambang negara berkibar
HARIMAU,benda,7,"mamalia karnivor berambut oranye kemerahan atau putih, dengan ciri loreng berwarna hitam a",Kucing besar bergaris loreng
KONEKSI,benda,7,kenalan,Hubungan atau jaringan orang
PANDANG,aksi,7,lihat,Arahkan mata melihat
SILUMAN,benda,7,makhluk halus yang sering menampakkan diri sebagai manusia atau binatang,Makhluk halus jelmaan hewan
FRANCIS,benda,7,waralaba,
DONGENG,benda,7,perkataan (berita dan sebagainya) yang bukan-bukan atau tidak benar,Cerita rakyat sebelum tidur
PLASTIK,benda,7,"yang dapat diacu dalam bentuk, misalnya tanah liat",Bahan sintetis mudah dibentuk
SENIMAN,benda,7,orang yang mempunyai bakat seni dan berhasil menciptakan dan menggelarkan karya seni (pelu,Pencipta karya seni
BELANJA,benda,7,upah; gaji,Kegiatan beli kebutuhan toko
SYUTING,benda,7,"kegiatan merekam adegan, kejadian, dan sebagainya ke dalam film atau video dengan mengguna",Proses rekam adegan film
ISTILAH,benda,7,sebutan; nama,Sebutan khusus suatu bidang
PERWIRA,benda,7,pahlawan,Pemimpin berpangkat di tentara
AMUNISI,benda,7,teknik,Peluru untuk senjata api
BATERAI,benda,7,lampu senter,
PRESDIR,benda,7,presiden direktur,
KOMANDO,benda,7,aba-aba; perintah,
PERMATA,benda,7,"batu berharga yang berwarna indah (seperti intan, berlian, nilam)",
KRISTAL,benda,7,hablur,
EKONOMI,benda,7,tata kehidupan perekonomian (suatu negara),
TRAGEDI,benda,7,peristiwa yang menyedihkan,
RADIASI,benda,7,pengobatan dengan zat radioaktif,
KELEDAI,benda,7,orang bodoh,
SELIMUT,benda,7,kain penutup tubuh (terutama dipakai pada waktu tidur),
KONGRES,benda,7,pertemuan wakil-wakil negara untuk membicarakan satu masalah,
DERMAGA,benda,7,tembok penahan ombak (di pelabuhan),
KAMPUNG,benda,7,desa; dusun,
FIRASAT,benda,7,keadaan yang dirasakan (diketahui) akan terjadi sesudah melihat gelagat,
PERISAI,benda,7,besi (baja) tipis sebagai pelindung (pada meriam dan sebagainya),
KOLEKSI,benda,7,kumpulan yang berhubungan dengan studi penelitian,
BELIKAN,benda,7,ladang di hutan yang dikerjakan untuk kedua kalinya,
LENCANA,benda,7,tanda yang menunjukkan status sebagai kapten regu yang sedang bermain,
BANTENG,benda,7,lembu; sapi,
POTENSI,benda,7,kemampuan yang mempunyai kemungkinan untuk dikembangkan; kekuatan; kesanggupan; daya,
SAUDARI,benda,7,kata sapaan kepada perempuan yang diajak berbicara (pengganti orang kedua),
KEMBANG,aksi,7,buka lebar; bentang,
INFEKSI,benda,7,pengembangan penyakit (parasit) dalam tumbuhan,
GANTENG,aksi,7,mulai mengental (tentang gula),
AKADEMI,benda,7,"lembaga pendidikan tinggi, kurang lebih 3 tahun lamanya, yang mendidik tenaga profesional",
DEPRESI,benda,7,daerah yang bertekanan rendah,
PARTNER,benda,7,"pasangan main (dalam olahraga, menari, dan sebagainya)",
NASIHAT,benda,7,ibarat yang terkandung dalam suatu cerita dan sebagainya; moral,
OKTOBER,benda,7,bulan ke-10 tarikh Masehi (31 hari),
ALKITAB,benda,7,Al-Qur'an,
LEMBAGA,benda,7,"bentuk (rupa, wujud) yang asli",
PROMOSI,benda,7,hal memperoleh gelar doktor,
DIMENSI,benda,7,"ukuran (panjang, lebar, tinggi, luas, dan sebagainya); matra",
PERKARA,benda,7,karena,
AGUSTUS,benda,7,bulan ke-8 tarikh Masehi (31 hari),
CANGKIR,benda,7,"jari cakar yang belakang (tentang burung, ayam, dan sebagainya)",
TENDANG,aksi,7,sepak; depak; terjang,
TEKNISI,benda,7,ahli teknik,
BIOSKOP,benda,7,gedung pertunjukan film cerita,
DISTRIK,benda,7,bagian kota atau negara yang dibagi untuk tujuan tertentu; wilayah,
PURNAMA,benda,7,bulan (30 atau 31 hari),
KONFLIK,benda,7,percekcokan; perselisihan; pertentangan,
PRIVASI,benda,7,"kebebasan, keleluasaan pribadi",
PINGGIR,benda,7,tepi; sisi,
PRINSIP,benda,7,"asas (kebenaran yang menjadi pokok dasar berpikir, bertindak, dan sebagainya); dasar",
MENTEGA,benda,7,"lemak kental, lunak, terbuat dari susu (biasa dipakai untuk membuat kue, memasak, atau seb",
LONCENG,benda,7,genta,
FANTASI,benda,7,hiasan tiruan,
VIETNAM,benda,7,"negara yang terletak di Asia Tenggara, beribu kota Hanoi",
GANTUNG,aksi,7,sangkut; kait,
GUNTING,benda,7,perkakas untuk memotong kain (rambut dan sebagainya),
PENGUIN,benda,7,"burung laut keluarga Spheniscidae yang tidak dapat terbang, terdapat di daerah Kutub Selat",
PERIODE,benda,7,kurun waktu; lingkaran waktu (masa),
KARUNIA,benda,7,kasih; belas kasih,
BAGINDA,benda,7,gelar atau kata sapaan untuk raja (artinya yang berbahagia dan mulia),
KELAMIN,benda,7,jenis laki-laki atau perempuan; genus,
SARJANA,benda,7,orang pandai (ahli ilmu pengetahuan),
BIOLOGI,benda,7,"ilmu tentang keadaan dan sifat makhluk hidup (manusia, binatang, tumbuh-tumbuhan); ilmu ha",
MANGKUK,benda,7,cangkir; cawan,
KOMUNIS,benda,7,penganut paham komunisme,
BELANDA,benda,7,bangsa yang mendiami Belanda,
EVOLUSI,benda,7,"perubahan (pertumbuhan, perkembangan) secara berangsur-angsur dan perlahan-lahan (sedikit",
JANUARI,benda,7,bulan pertama tarikh Masehi (31 hari),
BANDING,benda,7,persamaan; tara; imbangan,
MERPATI,benda,7,muda-mudi yang sedang dalam masa bercinta-cintaan (pacaran),
KATOLIK,benda,7,"agama (umat) Kristen yang pemimpin tertingginya adalah Paus, yang berkedudukan di Vatikan",
ISYARAT,benda,7,"tanda akhir dialog, biasanya berupa sebuah kata tertentu",
MIRANDA,benda,7,"bulan milik Uranus yang berdiameter sekitar 480 km, merupakan benda langit yang memiliki p",
FORMASI,benda,7,"susunan (pegawai, pengurus, kabinet, pesawat terbang, dan sebagainya)",
KAWASAN,benda,7,"daerah tertentu yang mempunyai ciri tertentu, seperti tempat tinggal, pertokoan, industri,",
BRANKAS,benda,7,"lemari terbuat dari besi (baja, atau logam lain) tempat menyimpan uang atau barang berharg",
NELAYAN,benda,7,orang yang mata pencaharian utamanya adalah menangkap ikan (di laut),
KERABAT,benda,7,keluarga; anak saudara,
TRAKTIR,aksi,7,mentraktir,Bayar makan teman
KORIDOR,benda,7,tanah yang menghubungkan dua bagian negara,Lorong penghubung dua sisi
SKANDAL,benda,7,perbuatan yang memalukan; perbuatan yang menurunkan martabat seseorang,Aib yang terungkap
KORUPSI,benda,7,"penyelewengan atau penyalahgunaan uang negara (perusahaan, organisasi, yayasan, dan sebaga",Uang negara digarong
KAMPRET,benda,7,"kelelawar kecil pemakan serangga, hidungnya berlipat-lipat",Kelelawar mungil bersayap
BISKUIT,benda,7,penganan kering yang dibuat dari adonan tepung (terigu dan sebagainya) dan telur dengan at,Kudapan kering renyah
MONITOR,benda,7,orang yang memantau,Pengawas suatu kegiatan
SAMURAI,benda,7,aristokrat Jepang dari golongan kesatria (prajurit),Ksatria pedang Jepang
PRAMUKA,benda,7,Praja Muda Karana; organisasi untuk pemuda yang mendidik para anggotanya dalam berbagai ke,Kegiatan pandu sekolah
GEORGIA,benda,7,bahasa yang dituturkan di Georgia,
BUNGKUS,benda,7,bahan yang dipakai untuk membalut,Kertas pembalut nasi
BELAHAN,benda,7,anak dari hasil pernikahan antara suku Duano dengan suku lain,
DISKUSI,benda,7,pertemuan ilmiah untuk bertukar pikiran mengenai suatu masalah,Tukar pikiran bersama
MUTIARA,benda,7,air mata,Permata dari kerang
MEKANIK,benda,7,ahli mesin,Tukang servis motor
YAYASAN,benda,7,badan hukum yang didirikan untuk tujuan sosial (mengusahakan layanan dan bantuan seperti s,Badan hukum sosial
PEPATAH,benda,7,peribahasa yang mengandung nasihat atau ajaran dari orang tua-tua (biasanya dipakai atau d,Ucapan bijak leluhur
BANGKOK,benda,7,"ikan yang hidup di ekosistem perairan laut dan payau, panjangnya mencapai 22 cm, badannya",
PASIFIK,benda,7,"samudra terbesar di dunia, membentang dari Antarktika di kutub selatan hingga ke daerah An",
FORMULA,benda,7,susunan atau bentuk tetap; rumus,Rumus tetap baku
PELANGI,benda,7,ular mengiang,Lengkung tujuh warna
KANTUNG,benda,7,kantong,Wadah kecil dibawa
SENSASI,benda,7,sesuatu yang merusuhkan (menggemparkan); kegemparan; keonaran,Bikin geger heboh
SIMPATI,benda,7,rasa kasih; rasa setuju (kepada); rasa suka,Rasa ikut prihatin
REAKTOR,benda,7,sesuatu (seseorang) yang mengadakan reaksi,Mesin pembangkit energi nuklir
LESBIAN,benda,7,wanita yang mencintai atau merasakan rangsangan seksual sesama jenisnya; wanita homoseks,
PARASIT,benda,7,benalu; pasilan,Numpang hidup merugikan
INSTING,benda,7,pola tingkah laku yang bersifat turun-temurun yang dibawa sejak lahir; naluri; garizah,Dorongan alami bawaan
KANDUNG,benda,7,kantong peranakan,Rahim tempat janin
DINASTI,benda,7,"keturunan raja-raja yang memerintah, semuanya berasal dari satu keluarga",Keturunan raja berkuasa
TORPEDO,benda,7,"buah pelir, seperti pada sapi, kerbau, kambing",Senjata kapal selam
MANFAAT,benda,7,guna; faedah,Kegunaan yang didapat
MENANTU,benda,7,istri atau suami dari anak kita,Pasangan hidup anak
ARGUMEN,benda,7,nomina atau frasa nominal yang bersama-sama predikator membentuk proposisi,Alasan dalam perdebatan
LABIRIN,benda,7,sistem rongga atau saluran yang berhubungan,Jalan berliku membingungkan
ALIANSI,benda,7,ikatan antara dua negara atau lebih dengan tujuan politik,Ikatan kerja sama negara
RIWAYAT,benda,7,sejarah; tambo,Kisah masa lalu
SELOKAN,benda,7,bendar (di sawah dan sebagainya); serokan; parit,Saluran air kotor
LISENSI,benda,7,"(surat) izin untuk mengangkut barang dagangan, usaha, dan sebagainya",Izin resmi usaha
GEROBAK,benda,7,pedati,Kereta dorong pedagang
PELATUK,benda,7,bagian ujung kulit kacang tanah dan sebagainya yang berbentuk seperti paruh burung,Bagian pemicu senjata
SINGGAH,aksi,7,berhenti sebentar di suatu tempat ketika dalam perjalanan; mampir,Mampir sebentar perjalanan
PANGKAT,benda,7,eksponen,Tingkat jabatan seseorang
PROTEIN,benda,7,kelompok senyawa organik bernitrogen yang rumit dengan bobot molekul tinggi yang sangat pe,Nutrisi pembentuk otot
PENJURU,benda,7,pojok; sudut,Sudut suatu ruangan
BAKTERI,benda,7,benih penyakit,Kuman penyebab penyakit
MOLEKUL,benda,7,bagian terkecil senyawa yang terbentuk dari kumpulan atom yang terikat secara kimia,Gabungan atom terikat
TINGKAH,benda,7,gendang,Ulah aneh seseorang
VATIKAN,benda,7,tempat kediaman Paus di Roma,
BENGKEL,benda,7,pabrik kecil; tempat tukang bekerja,Tempat servis kendaraan
TELAPAK,benda,7,telapakan,Bagian dalam tangan
JUPITER,benda,7,planet ke-5 dari matahari; Musytari,
TORNADO,benda,7,"angin berolak (berpusar) berbentuk spiral, disertai turunnya gumpalan awan yang berbentuk",Angin berputar dahsyat
STADION,benda,7,lapangan olahraga yang dikelilingi tempat duduk,Lapangan berbangku penonton
KURCACI,benda,7,pramuka (pandu) putri kecil,Manusia kecil dongeng
TRAILER,benda,7,cuplikan adegan dalam film yang akan dipromosikan,Cuplikan promosi film
ORGASME,benda,7,"puncak kenikmatan seksual, khususnya dialami pada akhir sanggama",
SIRKUIT,benda,7,lingkaran,Lintasan balap tertutup
KUMBANG,benda,7,hitam dan mengilat seperti warna sayap kumbang,Serangga bercangkang keras
ARSITEK,benda,7,"perencana (pencipta suatu paham, negara, dan sebagainya)",Perancang bangunan gedung
KORONER,benda,7,pembuluh nadi tajuk jantung,Pembuluh darah jantung
AKUNTAN,benda,7,gelar akademis untuk lulusan perguruan tinggi jurusan akuntansi,Ahli hitung keuangan
OPTIMIS,benda,7,orang yang selalu berpengharapan (berpandangan) baik dalam menghadapi segala hal,Selalu berpikir positif
GERHANA,benda,7,bulan (matahari) gelap sebagian atau seluruhnya dilihat dari bumi; eklips,Bulan tertutup bayangan
LOBSTER,benda,7,"krustasea yang memiliki panjang mencapai 50 cm, kaki berjumlah sepuluh dengan dua di antar",Udang besar bercapit
PARASUT,benda,7,payung yang dipakai untuk terjun dari pesawat terbang; payung udara,Payung penyelamat pilot
MINERAL,benda,7,zat organik yang dalam jumlah tertentu diperlukan oleh tubuh untuk proses metabolisme norm,Zat penting bagi tubuh
ADMIRAL,benda,7,jenjang kepangkatan pada angkatan laut; laksamana,Pangkat tertinggi angkatan laut
LANCANG,benda,7,tempat sirih,Bertindak tanpa izin
VETERAN,benda,7,"bekas prajurit (pasukan perang, pejuang)",Mantan pejuang perang
MAJIKAN,benda,7,orang yang menjadi atasan (yang kuasa memerintah bawahan),Atasan yang menggaji
ISOLASI,benda,7,tindakan pemisahan pasien berpenyakit menular dari orang lainnya,Pisahkan agar tak menular
JENGGOT,benda,7,janggut,Rambut di bawah dagu
BANGKAI,benda,7,barang yang telah tua dan rusak,Mayat hewan membusuk
PESISIR,benda,7,tanah datar berpasir di pantai (di tepi laut),Daratan berpasir tepi laut
KANCING,benda,7,"alat untuk merapatkan daun pintu, jendela, dan sebagainya sehingga tertutup erat dan terku",Pengait kemeja bundar kecil
RADIKAL,benda,7,"gugus atom yang dapat masuk ke dalam berbagai reaksi sebagai satu satuan, yang bereaksi se",Paham ekstrem berlebihan
RESIMEN,benda,7,pasukan tentara yang terdiri atas beberapa batalion yang biasanya dikepalai oleh seorang p,Pasukan gabungan batalion
SANTANA,benda,7,golongan masyarakat menengah yang menduduki jabatan tetapi bukan keturunan bangsawan atau,
GERGAJI,benda,7,besi tipis bergigi tajam (perkakas pemotong atau pembelah kayu dan sebagainya),Alat bergigi pemotong kayu
KLAKSON,benda,7,alat (berupa trompet) yang dibunyikan dengan listrik pada mobil atau kendaraan bermotor la,Bunyi tin mobil
LAMBANG,benda,7,"tanda pengenal yang tetap (menyatakan sifat, keadaan, dan sebagainya)",Simbol yang mewakili
JENAZAH,benda,7,mayat,Tubuh yang telah wafat
BANGSAL,benda,7,barak,Ruang rawat inap pasien
GERBONG,benda,7,wagon kereta api (untuk orang atau barang),Rangkaian kereta api
PATRIOT,benda,7,pencinta (pembela) tanah air,Pembela setia negeri
MAESTRO,benda,7,"orang yang ahli dalam bidang seni, terutama bidang musik, seperti komponis, konduktor; emp",Ahli seni musik ternama
PROFESI,benda,7,"bidang pekerjaan yang dilandasi pendidikan keahlian (keterampilan, kejuruan, dan sebagainy",Bidang pekerjaan tetap
SPONSOR,benda,7,pendukung; pendorong,Pendukung dana acara
BEIJING,benda,7,ibu kota Tiongkok,
KALIBER,benda,7,garis tengah peluru,
TERAPIS,benda,7,orang yang memberikan terapi,
KOKTAIL,benda,7,umpan tekak,
TEMBAGA,benda,7,"logam yang berwarna kemerah-merahan sebagai bahan baku seperti kawat, periuk, atau uang",
MUNAFIK,benda,7,"orang yang berpura-pura percaya atau setia kepada agama, tetapi sebenarnya dalam hatinya t",
VITAMIN,benda,7,zat yang sangat penting bagi tubuh manusia dan hewan untuk pertumbuhan dan perkembangan,
SENYAWA,benda,7,zat murni dan homogen yang terdiri atas dua unsur atau lebih yang berbeda dengan perbandin,
ARTEFAK,benda,7,"benda (barang-barang) hasil kecerdasan manusia, seperti perkakas, senjata",
PINGGUL,benda,7,pangkal paha di sebelah belakang,
KERIPIK,benda,7,"penganan goreng yang dibuat dari kentang, ubi kayu, dan sebagainya yang diiris tipis-tipis",
KUANTUM,benda,7,banyaknya (jumlah) sesuatu,
TELEFON,benda,7,telepon,
TROTOAR,benda,7,"tepi jalan besar yang sedikit lebih tinggi daripada jalan tersebut, tempat orang berjalan",
IMIGRAN,benda,7,orang yang datang dari negara lain dan tinggal menetap di suatu negara,
PANCING,benda,7,"alat untuk menangkap ikan, terbuat dari sepotong kawat yang ujungnya melengkung dan berkai",
BENGKAK,benda,7,tonjolan di atas permukaan kulit yang disebabkan benturan atau penyakit,
FARMASI,benda,7,"cara dan teknologi pembuatan obat serta cara penyimpanan, penyediaan, dan penyalurannya",
MARTINI,benda,7,minuman beralkohol,
ASPIRIN,benda,7,"obat sakit kepala (pilek, demam), berupa puyer atau tablet berwarna putih; asam asetil sal",
JAHANAM,benda,7,laut api tempat penyiksaan di akhirat,
MONTANA,benda,7,spesies (tumbuhan) yang hidup di daerah pergunungan,
LAMBUNG,benda,7,perut,
POSTING,benda,7,"tulisan atau gambar yang ditampilkan secara daring, terutama di media sosial atau blog",
MENTARI,benda,7,matahari,
SELEKSI,benda,7,pemilihan (untuk mendapatkan yang terbaik); penyaringan,
DEPOSIT,benda,7,"batu, tanah, atau bahan padat lain yang dibawa air sungai, air laut atau gletser dari satu",
TAMPANG,benda,7,garis tengah (bulatan),
KONSTAN,benda,7,tetap tidak berubah; terus-menerus,
AUSTRIA,benda,7,"negara yang terletak di Eropa Tengah, beribu kota Wina",
LIPSTIK,benda,7,"pewarna bibir, terbuat dari sejenis lilin, biasanya berbentuk batang, pejal, licin, warnan",
TSUNAMI,benda,7,gelombang laut dahsyat (gelombang pasang) yang terjadi karena gempa bumi atau letusan gunu,
PELETON,benda,7,satuan pasukan yang terdiri atas 20�40 orang,
PERJAKA,benda,7,laki-laki yang belum berumah tangga; bujang; jaka,
BAHTERA,benda,7,perahu; kapal,
